custom_id,juridisk genomförbarhet,ekonomisk genomförbarhet,faktamässigt underlag,goda exempel,vägen framåt,snitt betyg,splittad
sou 2000:23 d3,40,50,65,25,70,50,0
sou 2000:90 d2,25,25,30,30,25,27,0
sou 2001:73,85,60,70,55,70,68,0
sou 2001:77 d1,85,80,85,75,80,81,0
sou 2002:7,45,70,70,60,55,60,0
sou 2003:113,90,65,75,50,85,73,1
sou 2007:99,85,75,70,60,80,74,1
sou 2008:110,55,75,80,65,80,71,0
sou 2008:13 d1,85,75,75,50,80,73,0
sou 2008:13 d2,90,85,85,90,65,83,0
sou 2008:24,5,10,10,5,10,8,0
sou 2008:86,25,10,10,10,10,13,1
sou 2010:30,80,55,60,30,65,58,1
sou 2011:44,85,75,80,80,85,81,0
sou 2013:46,85,75,70,70,80,76,0
sou 2013:84 d1,25,65,80,70,70,62,1
sou 2014:37,55,75,80,75,60,69,0
sou 2014:84 d2,85,75,85,80,85,82,0
sou 2014:84 d3,85,80,85,75,80,81,0
sou 2019:63,12,12,5,5,5,8,0
sou 2021:48 d2,45,55,60,50,70,56,0
sou 2021:53,85,55,75,50,80,69,0
sou 2022:21,85,80,85,90,85,85,0
sou 2003:38 d1,85,90,85,65,80,81,0
sou 2003:80 d1,0,0,0,0,0,0,0
sou 2004:129 d1,85,60,75,50,70,68,0
sou 2004:129 d2,20,50,40,10,30,30,0
sou 2004:129 d4,35,20,70,20,55,40,0
sou 2004:129 d5,55,60,62,50,45,54,0
sou 2007:36,0,0,0,0,0,0,0
sou 2007:60 d5,40,55,80,50,40,53,0
sou 2009:2,85,60,60,50,80,67,0
sou 2009:42,20,25,45,30,35,31,0
sou 2009:48,90,50,80,60,65,69,1
sou 2009:88,45,25,35,25,25,31,1
sou 2014:84 d4,80,90,85,60,80,79,0
sou 2015:87,0,0,0,0,0,0,1
sou 2016:31,85,60,55,20,50,54,0
sou 2017:2,55,85,90,70,65,73,1
sou 2017:83,70,80,75,45,50,64,1
sou 2017:99,0,0,0,0,0,0,0
sou 2018:15,50,60,80,70,55,63,0
sou 2018:76,85,70,80,75,80,78,0
sou 2019:30,85,80,70,60,85,76,1
sou 2023:18 d2,80,65,70,60,75,70,0
sou 2023:18,0,0,0,0,0,0,0
sou 2023:64,85,55,70,45,60,63,0
sou 2024:89,90,85,90,90,90,89,0
